population_family,coefficient_setting,target_pivot,fitter_pivot,minority_mass,recovery_percent,null_recovery_percent,recovery_gain_over_null,tvd,null_tvd,tvd_gain_over_null,decoy_mass,shannon_entropy,folded_mass,uptake_mse,selected_start_family,selected_start_name,n_starts,signed_error_Folded,signed_error_PUF1,signed_error_PUF2,signed_error_PUF3,signed_error_unfolded,signed_error_PUF2-like
folded_dominant,published,slow-N,fast,0.0645,82.53723710050518,78.22216316400458,4.315073936500596,0.06375746837668383,0.15149999999999997,0.08774253162331613,7.498192979395791e-07,0.006237139578846916,0.9992567185573858,0.00034992846141266513,neutral,neutral_dirichlet_1,6,0.06375671855738585,-0.052213982437708674,-0.011543485938975218,4.970882172907049e-07,2.5273108064887426e-07,0.0
folded_dominant,published,slow-N,fast,0.0929,78.73681539135977,80.76731136797446,-2.030495976614688,0.09211067023900231,0.12309999999999999,0.030989329760997678,7.946841933511314e-07,0.006582058595104927,0.999209875554809,0.000318601467735864,neutral,neutral_dirichlet_1,6,0.09210987555480898,-0.07547234400599404,-0.01663832623300827,5.279493654585101e-07,2.6673482789262126e-07,0.0
folded_dominant,published,slow-N,fast,0.1338,74.11211326581132,82.88913878119226,-8.777025515380942,0.13293005133966332,0.08621300012861653,-0.04671705121104679,8.717903326217238e-07,0.0071697981552156,0.9991291795493307,0.00027794807388881247,neutral,neutral_dirichlet_1,6,0.1329291795493307,-0.10895502318733383,-0.023975028152329485,5.809754730551917e-07,2.908148595665321e-07,0.0
folded_dominant,published,slow-N,fast,0.1927,68.43059609815987,83.33158269717923,-14.900986599019362,0.19167521404476623,0.052000000000000005,-0.13967521404476624,1.0192732937444853e-06,0.008278094167465088,0.9989741947714725,0.00022864513619336272,neutral,neutral_dirichlet_1,6,0.19167419477147252,-0.15713633181887537,-0.03453888222589083,6.823861207660312e-07,3.368871729784542e-07,0.0
folded_dominant,published,slow-N,fast,0.2776,61.35865316982765,80.37307216810717,-19.014418998279524,0.27620818174941486,0.11360000000000005,-0.16260818174941483,1.366125871885172e-06,0.010816603140069464,0.9986068156235429,0.00017670364500288916,neutral,neutral_dirichlet_1,6,0.276206815623543,-0.22644864046529078,-0.04975954128412397,9.209700419597769e-07,4.4515582992539515e-07,0.0
folded_dominant,published,slow-N,fast,0.4,52.51595350186001,73.04576084040984,-20.52980733854983,0.3971839808746061,0.23600000000000004,-0.16118398087460606,2.6877641953025773e-06,0.01989660586929303,0.9971812931104107,0.00014083005388756994,neutral,neutral_dirichlet_1,6,0.3971812931104107,-0.3255203625185916,-0.0716636183560145,1.832264616021895e-06,8.554995792806824e-07,0.0
folded_dominant,published,slow-N,slow-N,0.015,95.47052392858463,70.55354273308477,24.916981195499858,0.011579594129555377,0.201,0.18942040587044465,0.0004548754473687138,0.12017944039229955,0.9755384912912262,3.729912832284209e-08,neutral,neutral_dirichlet_1,6,-0.009461508708773825,0.011124718682186726,-0.0021180854207814865,0.00013689944765867627,0.0003179759997100375,0.0
folded_dominant,published,slow-N,slow-N,0.0216,95.39174824555536,71.96681580863714,23.424932436918226,0.011613546244583224,0.19440000000000002,0.1827864537554168,0.0005522406443840344,0.14127021861751332,0.9699633561038451,2.226059552954907e-08,neutral,neutral_dirichlet_1,6,-0.00843664389615495,0.01106130560019921,-0.003176902348428253,0.00016651970764665412,0.00038572093673738025,0.0
folded_dominant,published,slow-N,slow-N,0.02881,95.0019892909579,73.31556526718816,21.68642402376973,0.012932610408626458,0.18718999999999997,0.17425738959137352,0.0006801537378511818,0.1676315385635919,0.9625621862956496,2.7325051702330363e-08,neutral,neutral_dirichlet_1,6,-0.008627813704350396,0.012252456670775333,-0.004304796704276009,0.00020555920225868096,0.0004745945355925008,0.0
folded_dominant,published,slow-N,slow-N,0.0448,93.88662373676686,75.80970811311596,18.076915623650905,0.018764063947343864,0.17120000000000002,0.15243593605265615,0.0010109676688799469,0.23001057170992636,0.9431754101271599,6.392548202761771e-08,neutral,neutral_dirichlet_1,6,-0.012024589872840163,0.017753096278463984,-0.0067394740745036295,0.0003073114364898459,0.0007036562323901009,0.0
folded_dominant,published,slow-N,slow-N,0.0645,92.64962901023252,78.22216316400458,14.427465846227932,0.027107346091050255,0.15149999999999997,0.12439265390894971,0.0014367390963556236,0.300422562805178,0.918093277330631,1.324731932220846e-07,neutral,neutral_dirichlet_1,6,-0.017406722669369046,0.02567060699469452,-0.009700623421681324,0.00044052124031958685,0.0009962178560360367,0.0
folded_dominant,published,slow-N,slow-N,0.0929,91.18793651253367,80.76731136797446,10.42062514455921,0.03898974328405781,0.12309999999999999,0.08411025671594217,0.0020581661326743027,0.38752364045605425,0.8820305601885281,2.7222861818890985e-07,neutral,neutral_dirichlet_1,6,-0.025069439811471916,0.036931577151383496,-0.013920303472585905,0.0006412742230782728,0.00141689190959603,0.0
folded_dominant,published,slow-N,slow-N,0.1338,88.94414376038934,82.88913878119226,6.055004979197079,0.019751372319164347,0.08621300012861653,0.06646162780945218,0.013356612694697482,0.45558200871434407,0.8667567208156457,4.1818375000862973e-07,adversarial,adversarial_PUF3,6,0.0005567208156457282,0.00583803880882118,-0.019751372319164302,0.013095864011926295,0.00026074868277118696,0.0
folded_dominant,published,slow-N,slow-N,0.1927,86.93864676599182,83.33158269717923,3.6070640688125906,0.04127242038759241,0.052000000000000005,0.010727579612407598,0.016674757682995908,0.5937031242186633,0.7946322199188216,5.371425589484528e-07,adversarial,adversarial_PUF3,6,-0.012667780081178415,0.024597662704596512,-0.028604640306413978,0.016355506609485572,0.00031925107351033524,0.0
folded_dominant,published,slow-N,slow-N,0.2776,84.50433638049782,80.37307216810717,4.131264212390647,0.07458299052485902,0.11360000000000005,0.03901700947514103,0.020563289355292672,0.7373759784213313,0.6887735868830245,7.752667377679993e-07,adversarial,adversarial_PUF3,6,-0.03362641311697545,0.05401970116956639,-0.040956577407883527,0.020183147398422842,0.00038014195686982954,0.0
folded_dominant,published,slow-N,slow-N,0.4,82.41199991593538,73.04576084040984,9.366239075525542,0.1105288697111263,0.23600000000000004,0.12547113028887374,0.025788139608620076,0.8598657444822194,0.5449187121679395,1.2946852139336117e-06,adversarial,adversarial_PUF3,6,-0.055081287832060455,0.08474073010250621,-0.055447581879065864,0.025340955548547938,0.0004471840600721377,0.0
folded_dominant,constrained_optimum,legacy,legacy,0.015,95.52371972939109,70.55354273308477,24.97017699630632,0.011346477312411177,0.201,0.18965352268758884,0.0005319234023298461,0.11991229214364882,0.9757368165245425,3.217117461104596e-08,neutral,neutral_dirichlet_1,6,-0.009263183475457515,0.010814553910081428,-0.0020832938369535654,0.00016223007956391844,0.00036969332276592763,0.0
folded_dominant,constrained_optimum,legacy,legacy,0.0216,95.49350722862292,71.96681580863714,23.52669141998578,0.01098166124624299,0.19440000000000002,0.18341833875375702,0.0006348387268724412,0.13962362785632856,0.9705658668770473,1.292075239295679e-08,neutral,neutral_dirichlet_1,6,-0.00783413312295278,0.01034682251937049,-0.003147528123290272,0.00019383903583665579,0.0004409996910357855,0.0
folded_dominant,constrained_optimum,legacy,legacy,0.02881,95.1412981774039,73.31556526718816,21.825732910215734,0.011794978645046448,0.18718999999999997,0.17539502135495352,0.0007695060361892258,0.16442329436962227,0.9636784429206638,9.098130414409235e-09,neutral,neutral_dirichlet_1,6,-0.007511557079336151,0.011025472608857216,-0.004283421565710299,0.0002352669008566153,0.0005342391353326104,0.0
folded_dominant,constrained_optimum,legacy,legacy,0.0448,94.07035692630883,75.80970811311596,18.260648813192873,0.016699455175920995,0.17120000000000002,0.15450054482407902,0.0011197249180854667,0.2245846656172114,0.9452386853761386,1.8036749599375125e-08,neutral,neutral_dirichlet_1,6,-0.009961314623861406,0.015579730257835496,-0.006738140552059624,0.00034338482644369523,0.0007763400916417715,0.0
folded_dominant,constrained_optimum,legacy,legacy,0.0645,92.83826310601775,78.22216316400458,14.616099942013165,0.024368406039711594,0.15149999999999997,0.12713159396028836,0.0015657789075102847,0.29400779807590377,0.9208672375229556,3.6523228181276647e-08,neutral,neutral_dirichlet_1,6,-0.01463276247704437,0.02280262713220131,-0.00973564356266723,0.00048206438673325006,0.0010837145207770345,0.0
folded_dominant,constrained_optimum,legacy,legacy,0.0929,91.3389193740448,80.76731136797446,10.571608006070349,0.03570377077576117,0.12309999999999999,0.08739622922423881,0.0021898043912972117,0.38052549746030306,0.8854535169541484,7.413434704685818e-08,neutral,neutral_dirichlet_1,6,-0.021646483045851594,0.03351396638446402,-0.01405728772990952,0.0006784933732742103,0.0015113110180230013,0.0
folded_dominant,constrained_optimum,legacy,legacy,0.1338,89.5275236977114,82.88913878119226,6.6383849165191435,0.05228575316698763,0.08621300012861653,0.0339272469616289,0.003056929115568581,0.48419224403603933,0.834175636041223,1.50436389601461e-07,neutral,neutral_dirichlet_1,6,-0.03202436395877695,0.04922882405141904,-0.020261389208210703,0.0009578365515492188,0.0020990925640193623,0.0
folded_dominant,constrained_optimum,legacy,legacy,0.1927,87.35335776509422,83.33158269717923,4.021775067914987,0.07640474741329036,0.052000000000000005,-0.02440474741329035,0.004256676656698714,0.6012168143867918,0.7599877335594288,3.039344077306635e-07,neutral,neutral_dirichlet_1,6,-0.04731226644057118,0.07214807075659158,-0.02909248097271924,0.0013620216595243192,0.0028946549971743947,0.0
folded_dominant,constrained_optimum,legacy,legacy,0.2776,84.80216824865381,80.37307216810717,4.429096080546643,0.11081524821116258,0.11360000000000005,0.0027847517888374695,0.005908477274274727,0.7187817043922035,0.6529771094170129,6.046659567668887e-07,neutral,neutral_dirichlet_1,6,-0.069422890582987,0.10490677093688794,-0.04139235762817551,0.0019697156236326927,0.003938761650642034,0.0
folded_dominant,constrained_optimum,legacy,legacy,0.4,82.15651817058745,73.04576084040984,9.110757330177606,0.13003446545036296,0.23600000000000004,0.10596553454963709,0.0195552850159908,0.8408741798453203,0.5267652866866114,8.369399106181813e-07,adversarial,adversarial_PUF3,6,-0.0732347133133886,0.11047918043437216,-0.05679975213697435,0.01917977538623829,0.0003755096297525102,0.0
folded_dominant,constrained_optimum,legacy,fast,0.015,94.64899515751381,70.55354273308477,24.09545242442904,0.011238803432551113,0.201,0.1897611965674489,1.0136660653872174e-05,0.02543769162566479,0.9962286667718971,1.899745348783668e-05,neutral,neutral_dirichlet_1,6,0.011228666771897156,-0.008672620759619588,-0.0025661826729316112,3.946032312762181e-06,6.190628341109993e-06,0.0
folded_dominant,constrained_optimum,legacy,fast,0.0216,92.89425228561346,71.96681580863714,20.927436476976325,0.01750964729245891,0.19440000000000002,0.1768903527075411,1.0974915240121885e-05,0.027317616466222754,0.9958986723772187,1.8430137958055137e-05,neutral,neutral_dirichlet_1,6,0.017498672377218694,-0.013769721576838619,-0.003739925715620385,4.276678960046168e-06,6.698236280075717e-06,0.0
folded_dominant,constrained_optimum,legacy,fast,0.02881,91.3109220704339,73.31556526718816,17.99535680324574,0.024304835335391954,0.18718999999999997,0.162885164664608,1.202724429119507e-05,0.02964882929070051,0.9954828080911008,1.7894441603095978e-05,neutral,neutral_dirichlet_1,6,0.024292808091100793,-0.01928445538310289,-0.005020379952289027,4.691985840802668e-06,7.335258450392402e-06,0.0
folded_dominant,constrained_optimum,legacy,fast,0.0448,88.25521559753432,75.80970811311596,12.445507484418357,0.0394594947471918,0.17120000000000002,0.13174050525280823,0.0003595583767981294,0.037075415944082715,0.9942999363703937,1.678022779439298e-05,neutral,neutral_dirichlet_0,6,0.03909993637039366,-0.031490369713493706,-0.007969125033698121,0.00025297559426039947,0.00010658278253772992,0.0
folded_dominant,constrained_optimum,legacy,fast,0.0645,85.23795253413871,78.22216316400458,7.015789370134129,0.05842303653500059,0.15149999999999997,0.09307696346499938,0.00040148003870164276,0.04127778428111246,0.9935215564962988,1.5038903847503104e-05,neutral,neutral_dirichlet_0,6,0.05802155649629881,-0.04692708429020287,-0.011495952244797845,0.0002833323294814252,0.00011814770922021755,0.0
folded_dominant,constrained_optimum,legacy,fast,0.0929,81.71004533710804,80.76731136797446,0.9427339691335845,0.0854895704280067,0.12309999999999999,0.03761042957199329,0.00047427634812694224,0.04862509929126776,0.9921152940798796,1.3406320989337968e-05,neutral,neutral_dirichlet_0,6,0.08501529407987962,-0.06891188392497058,-0.016577686503036253,0.00033620999768160245,0.00013806635044533982,0.0
folded_dominant,constrained_optimum,legacy,fast,0.1338,77.65564053809395,82.88913878119226,-5.23349824309831,0.12374252096784023,0.08621300012861653,-0.0375295208392237,0.0006077578210497765,0.06239562553349794,0.9893347631467905,1.2579914743328921e-05,neutral,neutral_dirichlet_0,6,0.1231347631467905,-0.09985246782731488,-0.02389005314052531,0.00043354274517895004,0.00017421507587082644,0.0
folded_dominant,constrained_optimum,legacy,fast,0.1927,73.13939763908701,83.33158269717923,-10.192185058092221,0.17682997142639087,0.052000000000000005,-0.12482997142639086,0.0008545601200117053,0.08984366326457077,0.9832754113063793,1.3798737059673122e-05,neutral,neutral_dirichlet_0,6,0.17597541130637928,-0.14242054946479527,-0.03440942196159553,0.0006140463675996702,0.00024051375241203505,0.0
folded_dominant,constrained_optimum,legacy,fast,0.2776,68.444465010471,80.37307216810717,-11.928607157636165,0.24742216061961825,0.11360000000000005,-0.1338221606196182,0.0012522944356093105,0.14715481344317186,0.968569866184009,1.914401134677772e-05,neutral,neutral_dirichlet_0,6,0.24616986618400905,-0.19785679530787995,-0.04956536531173823,0.0009039932147834455,0.00034830122082586483,0.0
folded_dominant,constrained_optimum,legacy,fast,0.4,64.80972403794749,73.04576084040984,-8.236036802462351,0.32665448203570824,0.23600000000000004,-0.0906544820357082,0.0016711069354725357,0.2775938942138953,0.9249833751002356,3.0257950634342155e-05,neutral,neutral_dirichlet_0,6,0.32498337510023567,-0.25520663900828017,-0.07144784302742817,0.001201788498066902,0.0004693184374056336,0.0
folded_dominant,constrained_optimum,legacy,slow-N,0.015,94.93566509885571,70.55354273308477,24.38212236577094,0.013775882258189084,0.201,0.1872241177418109,0.0006308978948312223,0.12904826477426556,0.973343516353745,5.722471013071518e-06,neutral,neutral_dirichlet_1,6,-0.011656483646254934,0.013144984363357978,-0.002119398611934037,0.00019589753671752115,0.00043500035811370113,0.0
folded_dominant,constrained_optimum,legacy,slow-N,0.0216,94.89714393924581,71.96681580863714,22.93032813060867,0.01400649643394962,0.19440000000000002,0.18039350356605038,0.0007500153570810512,0.1503706971308114,0.9675854558826389,5.835344916965036e-06,neutral,neutral_dirichlet_1,6,-0.010814544117361158,0.01325648107686846,-0.0031919523165885723,0.00023339510894367953,0.0005166202481373716,0.0
folded_dominant,constrained_optimum,legacy,slow-N,0.02881,94.56860225086548,73.31556526718816,21.25303698367732,0.015221997773121651,0.18718999999999997,0.1719680022268783,0.0008954814556991768,0.17575895566493646,0.9603158714376814,5.973837129352446e-06,neutral,neutral_dirichlet_1,6,-0.010874128562318619,0.014326516317422572,-0.0043478692108029305,0.00027935389548492035,0.0006161275602142564,0.0
folded_dominant,constrained_optimum,legacy,slow-N,0.0448,93.59990085227732,75.80970811311596,17.790192739161355,0.019740426323545175,0.17120000000000002,0.15145957367645485,0.0012323473877474003,0.232784106084569,0.9423510004753858,6.319974912730447e-06,neutral,neutral_dirichlet_1,6,-0.012848999524614269,0.01850807893579772,-0.006891426798930965,0.00038656227359505803,0.0008457851141523422,0.0
folded_dominant,constrained_optimum,legacy,slow-N,0.0645,92.45530694626176,78.22216316400458,14.233143782257173,0.026289397179489846,0.15149999999999997,0.1252106028205101,0.0016191489944388303,0.29711647333922947,0.9192500931465093,6.812693662048791e-06,neutral,neutral_dirichlet_1,6,-0.016249906853490703,0.024670248185051022,-0.010039490325999137,0.0005111741131763264,0.001107974881262504,0.0
folded_dominant,constrained_optimum,legacy,slow-N,0.0929,91.06450057153586,80.76731136797446,10.297189203561402,0.03659790992770221,0.12309999999999999,0.08650209007229778,0.002041625234046318,0.37919004376631205,0.8849879658884962,7.634043513692588e-06,neutral,neutral_dirichlet_1,6,-0.022112034111503864,0.03455628469365597,-0.01448587581619826,0.0006493760432578568,0.001392249190788461,0.0
